1.171371019399999938e+02,3.925207589000000041e+01,1.171434544100000039e+02,3.925337460000000078e+01,6.089999999999999858e+00,3.386999999999999744e+01,4.860000000000000320e+00,3.200000000000000178e+00
1.171367802299999994e+02,3.925250138999999905e+01,1.171431448400000050e+02,3.925380490999999950e+01,5.370000000000000107e+00,3.442000000000000171e+01,4.879999999999999893e+00,3.160000000000000142e+00
1.171365118599999988e+02,3.925287263999999965e+01,1.171428780100000040e+02,3.925417318000000222e+01,4.190000000000000391e+00,3.421999999999999886e+01,4.860000000000000320e+00,3.189999999999999947e+00
1.171362247800000063e+02,3.925324023999999667e+01,1.171425875000000048e+02,3.925454287000000164e+01,3.640000000000000124e+00,3.449000000000000199e+01,4.799999999999999822e+00,3.279999999999999805e+00
1.171360498899999953e+02,3.925365062000000194e+01,1.171424167699999970e+02,3.925495094000000051e+01,4.129999999999999893e+00,3.349000000000000199e+01,8.259999999999999787e+00,3.270000000000000018e+00
1.171356908599999969e+02,3.925399429000000140e+01,1.171420566500000007e+02,3.925530309999999901e+01,4.459999999999999964e+00,3.574000000000000199e+01,4.820000000000000284e+00,3.250000000000000000e+00
1.171354089999999957e+02,3.925435430000000281e+01,1.171417780999999962e+02,3.925565377000000211e+01,4.070000000000000284e+00,3.288000000000000256e+01,4.839999999999999858e+00,3.229999999999999982e+00
1.171352078000000034e+02,3.925478772999999677e+01,1.171415719400000057e+02,3.925609429000000006e+01,3.939999999999999947e+00,3.536999999999999744e+01,1.040000000000000036e+01,3.319999999999999840e+00
1.171348199899999969e+02,3.925512643999999796e+01,1.171411840300000051e+02,3.925643336000000261e+01,3.640000000000000124e+00,3.561999999999999744e+01,4.759999999999999787e+00,3.339999999999999858e+00
1.171345222799999988e+02,3.925553634999999986e+01,1.171408830499999993e+02,3.925684942000000177e+01,3.919999999999999929e+00,3.743999999999999773e+01,4.750000000000000000e+00,3.350000000000000089e+00
1.171342159400000043e+02,3.925594123999999852e+01,1.171405763900000068e+02,3.925725564999999762e+01,5.019999999999999574e+00,3.789000000000000057e+01,4.759999999999999787e+00,3.350000000000000089e+00
1.171339092599999958e+02,3.925635393999999678e+01,1.171402700000000010e+02,3.925766922999999764e+01,5.660000000000000142e+00,3.834000000000000341e+01,4.769999999999999574e+00,3.330000000000000071e+00
1.171336949899999951e+02,3.925682862000000029e+01,1.171400547500000044e+02,3.925814716000000004e+01,6.320000000000000284e+00,3.942999999999999972e+01,1.100000000000000000e+01,3.319999999999999840e+00
1.171333724800000056e+02,3.925725438999999994e+01,1.171397305600000038e+02,3.925857400000000297e+01,6.169999999999999929e+00,3.977000000000000313e+01,1.026999999999999957e+01,3.270000000000000018e+00
1.171330484799999994e+02,3.925768520999999822e+01,1.171395983200000046e+02,3.925874885999999719e+01,5.719999999999999751e+00,4.021000000000000085e+01,1.027999999999999936e+01,3.140000000000000124e+00
1.171327331899999962e+02,3.925812721999999866e+01,1.171390930799999950e+02,3.925945293000000191e+01,5.309999999999999609e+00,4.079999999999999716e+01,9.910000000000000142e+00,3.149999999999999911e+00
1.171323435300000000e+02,3.925855655000000155e+01,1.171387083500000017e+02,3.925989040000000330e+01,5.360000000000000320e+00,4.254999999999999716e+01,4.889999999999999680e+00,3.140000000000000124e+00
1.171320767999999930e+02,3.925903306000000015e+01,1.171384465400000039e+02,3.926037242000000305e+01,5.309999999999999609e+00,4.314000000000000057e+01,4.910000000000000142e+00,3.109999999999999876e+00
1.171317669900000027e+02,3.925949560000000105e+01,1.171381344100000064e+02,3.926083292999999941e+01,5.059999999999999609e+00,4.307999999999999829e+01,4.950000000000000178e+00,3.049999999999999822e+00
1.171314306799999940e+02,3.925996314999999726e+01,1.171377915399999949e+02,3.926129940999999945e+01,5.019999999999999574e+00,4.381000000000000227e+01,4.910000000000000142e+00,3.120000000000000107e+00
1.171311011100000030e+02,3.926044696999999672e+01,1.171374600500000014e+02,3.926178730000000172e+01,4.709999999999999964e+00,4.489999999999999858e+01,4.889999999999999680e+00,3.140000000000000124e+00
1.171307395500000013e+02,3.926094195999999670e+01,1.171370937700000070e+02,3.926228578999999996e+01,4.410000000000000142e+00,4.582999999999999829e+01,5.070000000000000284e+00,2.839999999999999858e+00
1.171303493799999984e+02,3.926141480999999800e+01,1.171367022600000070e+02,3.926275675000000120e+01,4.070000000000000284e+00,4.610000000000000142e+01,5.940000000000000391e+00,1.330000000000000071e+00
1.171299404699999940e+02,3.926193604000000192e+01,1.171362860800000050e+02,3.926328596999999831e+01,3.859999999999999876e+00,4.879999999999999716e+01,8.740000000000000213e+00,9.699999999999999734e-01
1.171295800099999980e+02,3.926268503000000010e+01,1.171359094999999968e+02,3.926405950000000189e+01,3.790000000000000036e+00,5.839999999999999858e+01,1.234999999999999964e+01,1.439999999999999947e+00
1.171290950100000003e+02,3.926334081000000253e+01,1.171354167199999949e+02,3.926472808999999842e+01,3.720000000000000195e+00,6.253000000000000114e+01,2.316000000000000014e+01,2.439999999999999947e+00
1.171285731499999940e+02,3.926404730000000143e+01,1.171348901000000069e+02,3.926544281000000325e+01,3.660000000000000142e+00,6.654000000000000625e+01,1.599000000000000021e+01,2.069999999999999840e+00
1.171280289799999963e+02,3.926478389999999763e+01,1.171343405700000062e+02,3.926618852000000004e+01,3.830000000000000071e+00,6.965000000000000568e+01,1.365000000000000036e+01,1.550000000000000044e+00
1.171274608800000010e+02,3.926555284999999884e+01,1.171337689399999960e+02,3.926696413999999891e+01,4.099999999999999645e+00,7.179999999999999716e+01,1.239000000000000057e+01,1.620000000000000107e+00
1.171268759099999954e+02,3.926634462999999897e+01,1.171331813799999964e+02,3.926776133999999985e+01,4.509999999999999787e+00,7.325000000000000000e+01,1.186999999999999922e+01,1.469999999999999973e+00
1.171262899099999970e+02,3.926713776999999794e+01,1.171325963200000047e+02,3.926855510000000038e+01,4.419999999999999929e+00,7.343999999999999773e+01,1.483999999999999986e+01,1.439999999999999947e+00
1.171261816100000033e+02,3.926728450000000237e+01,1.171326221300000014e+02,3.926852021999999920e+01,8.730000000000000426e+00,0.000000000000000000e+00,1.477999999999999936e+01,3.000000000000000000e+00
1.171255968499999938e+02,3.926807605999999851e+01,1.171319012999999956e+02,3.926949825999999888e+01,7.830000000000000071e+00,7.290000000000000568e+01,1.476999999999999957e+01,4.000000000000000000e+00
1.171249464400000022e+02,3.926895646999999911e+01,1.171312534999999997e+02,3.927037712999999997e+01,4.000000000000000000e+00,7.293999999999999773e+01,1.510999999999999943e+01,4.000000000000000000e+00
1.171241640199999949e+02,3.926980487000000153e+01,1.171304726900000048e+02,3.927122502000000281e+01,2.620000000000000107e+00,7.109999999999999432e+01,1.468999999999999950e+01,3.000000000000000000e+00
1.171235187900000057e+02,3.927068483000000043e+01,1.171298293699999959e+02,3.927209691000000191e+01,4.009999999999999787e+00,6.990999999999999659e+01,1.481000000000000050e+01,3.000000000000000000e+00
1.171226517599999966e+02,3.927172765000000254e+01,1.171289488000000034e+02,3.927314668999999725e+01,4.200000000000000178e+00,7.125000000000000000e+01,5.519999999999999574e+00,1.840000000000000080e+00
1.171220150300000000e+02,3.927247674000000188e+01,1.171283148400000016e+02,3.927389079000000294e+01,4.410000000000000142e+00,7.146999999999999886e+01,5.349999999999999645e+00,2.290000000000000036e+00
1.171214066800000069e+02,3.927322266000000184e+01,1.171277066600000012e+02,3.927463805000000008e+01,4.959999999999999964e+00,7.146999999999999886e+01,5.250000000000000000e+00,2.509999999999999787e+00
1.171208113699999984e+02,3.927399899000000261e+01,1.171271123300000028e+02,3.927541836000000330e+01,5.139999999999999680e+00,7.179999999999999716e+01,5.070000000000000284e+00,2.850000000000000089e+00
1.171202054700000019e+02,3.927475272000000217e+01,1.171265181499999954e+02,3.927617733999999672e+01,4.830000000000000071e+00,7.098000000000000398e+01,4.910000000000000142e+00,3.120000000000000107e+00
1.171196284399999996e+02,3.927551642000000243e+01,1.171259469000000024e+02,3.927693582999999933e+01,5.269999999999999574e+00,6.912999999999999545e+01,4.860000000000000320e+00,3.189999999999999947e+00
1.171190545599999950e+02,3.927630517000000054e+01,1.171253685700000062e+02,3.927773205999999817e+01,5.299999999999999822e+00,7.162999999999999545e+01,4.849999999999999645e+00,3.200000000000000178e+00
1.171184872799999965e+02,3.927707311999999718e+01,1.171248044599999929e+02,3.927849753999999649e+01,5.480000000000000426e+00,7.104999999999999716e+01,4.820000000000000284e+00,3.250000000000000000e+00
1.171179199700000026e+02,3.927784515999999826e+01,1.171242353600000001e+02,3.927927490999999804e+01,5.280000000000000249e+00,7.156999999999999318e+01,4.820000000000000284e+00,3.259999999999999787e+00
1.171174201099999976e+02,3.927854221999999851e+01,1.171237339599999956e+02,3.927997303000000073e+01,1.347000000000000064e+01,7.181999999999999318e+01,1.426999999999999957e+01,3.000000000000000000e+00
1.171167885299999938e+02,3.927936822000000205e+01,1.171231062500000064e+02,3.928079737000000193e+01,1.458999999999999986e+01,7.168000000000000682e+01,1.426999999999999957e+01,3.000000000000000000e+00
1.171162261300000011e+02,3.928016046999999844e+01,1.171225412299999959e+02,3.928159449000000336e+01,1.543999999999999950e+01,7.246999999999999886e+01,1.426999999999999957e+01,3.000000000000000000e+00
1.171156480700000060e+02,3.928094306999999930e+01,1.171219586299999946e+02,3.928237656000000300e+01,1.592999999999999972e+01,7.009000000000000341e+01,1.426999999999999957e+01,3.000000000000000000e+00
1.171150682899999964e+02,3.928172177999999803e+01,1.171213855499999994e+02,3.928315292999999997e+01,4.570000000000000284e+00,7.134000000000000341e+01,8.070000000000000284e+00,3.149999999999999911e+00
1.171144824900000003e+02,3.928251363999999768e+01,1.171207954700000045e+02,3.928395242999999937e+01,4.500000000000000000e+00,7.148999999999999488e+01,8.259999999999999787e+00,3.180000000000000160e+00
1.171139207599999992e+02,3.928327406999999738e+01,1.171202326800000009e+02,3.928471540999999689e+01,5.120000000000000107e+00,7.239000000000000057e+01,8.679999999999999716e+00,3.250000000000000000e+00
1.171134383200000002e+02,3.928387079000000170e+01,1.171197410500000018e+02,3.928529695999999660e+01,5.480000000000000426e+00,7.109000000000000341e+01,9.060000000000000497e+00,3.169999999999999929e+00
1.171125480599999946e+02,3.928472230999999937e+01,1.171188020499999993e+02,3.928612262000000044e+01,5.530000000000000249e+00,7.287000000000000455e+01,4.929999999999999716e+00,3.089999999999999858e+00
1.171116647000000057e+02,3.928532373000000177e+01,1.171179055599999970e+02,3.928671040999999775e+01,5.500000000000000000e+00,7.276000000000000512e+01,5.030000000000000249e+00,2.919999999999999929e+00
1.171107088199999993e+02,3.928583720999999684e+01,1.171169341800000012e+02,3.928720495000000312e+01,5.219999999999999751e+00,7.159000000000000341e+01,4.969999999999999751e+00,3.020000000000000018e+00
1.171096557300000001e+02,3.928623773000000341e+01,1.171158658300000042e+02,3.928758664000000067e+01,4.549999999999999822e+00,7.173000000000000398e+01,4.860000000000000320e+00,3.189999999999999947e+00
1.171098313300000058e+02,3.928615774000000016e+01,1.171162818199999975e+02,3.928741640999999873e+01,5.730000000000000426e+00,0.000000000000000000e+00,1.426999999999999957e+01,3.000000000000000000e+00
1.171083623399999993e+02,3.928652488000000176e+01,1.171145446200000038e+02,3.928782762000000162e+01,1.550000000000000044e+00,7.332999999999999829e+01,1.433999999999999986e+01,3.000000000000000000e+00
1.171071009000000060e+02,3.928657700000000119e+01,1.171132755400000036e+02,3.928784231000000204e+01,1.000000000000000056e-01,7.506000000000000227e+01,1.516999999999999993e+01,3.000000000000000000e+00
1.171057565899999986e+02,3.928661043000000319e+01,1.171119358199999994e+02,3.928786190000000289e+01,-4.10E-01,7.307999999999999829e+01,1.491000000000000014e+01,4.000000000000000000e+00
1.171044129600000048e+02,3.928659935999999675e+01,1.171105888000000022e+02,3.928785242000000011e+01,5.799999999999999600e-01,7.387000000000000455e+01,1.516999999999999993e+01,3.000000000000000000e+00
1.171027557099999967e+02,3.928654911999999655e+01,1.171089367999999951e+02,3.928780485000000056e+01,4.839999999999999858e+00,7.320999999999999375e+01,5.059999999999999609e+00,2.859999999999999876e+00
1.171015843999999930e+02,3.928652504000000079e+01,1.171077640900000034e+02,3.928778169999999648e+01,4.589999999999999858e+00,7.239000000000000057e+01,5.419999999999999929e+00,2.580000000000000071e+00
1.171004232699999932e+02,3.928659695999999713e+01,1.171066091900000004e+02,3.928788241000000170e+01,4.650000000000000355e+00,7.225000000000000000e+01,5.009999999999999787e+00,2.959999999999999964e+00
1.170992692699999935e+02,3.928670651000000191e+01,1.171054555500000021e+02,3.928799429000000032e+01,4.719999999999999751e+00,7.212999999999999545e+01,5.110000000000000320e+00,2.779999999999999805e+00
1.170981068300000061e+02,3.928682223999999934e+01,1.171042872600000067e+02,3.928811060999999683e+01,5.360000000000000320e+00,7.245000000000000284e+01,5.089999999999999858e+00,2.810000000000000053e+00
1.170969417900000025e+02,3.928693830999999648e+01,1.171031170400000008e+02,3.928822713999999650e+01,5.629999999999999893e+00,7.420000000000000284e+01,9.109999999999999432e+00,2.959999999999999964e+00
1.170957899299999951e+02,3.928705347999999731e+01,1.171019703900000053e+02,3.928834176000000156e+01,5.150000000000000355e+00,7.220000000000000284e+01,8.880000000000000782e+00,3.109999999999999876e+00
1.170946456300000023e+02,3.928716569000000192e+01,1.171008261700000048e+02,3.928845300999999779e+01,4.110000000000000320e+00,7.173000000000000398e+01,4.969999999999999751e+00,3.029999999999999805e+00
1.170935347500000034e+02,3.928727370000000008e+01,1.170997238799999991e+02,3.928855993999999896e+01,3.549999999999999822e+00,6.956000000000000227e+01,9.429999999999999716e+00,2.859999999999999876e+00
1.170923736299999973e+02,3.928735323000000079e+01,1.170985412099999934e+02,3.928863089000000031e+01,4.269999999999999574e+00,7.268000000000000682e+01,1.000000000000000000e+01,2.979999999999999982e+00
1.170911321500000071e+02,3.928735060999999718e+01,1.170972892700000045e+02,3.928860779000000036e+01,5.080000000000000071e+00,7.518000000000000682e+01,8.050000000000000711e+00,2.910000000000000142e+00
1.170898608199999984e+02,3.928722632000000203e+01,1.170960156099999949e+02,3.928844003999999757e+01,6.240000000000000213e+00,7.893000000000000682e+01,5.070000000000000284e+00,2.859999999999999876e+00
1.170885912800000028e+02,3.928698425999999699e+01,1.170947309700000005e+02,3.928818715999999966e+01,7.410000000000000142e+00,8.337999999999999545e+01,5.019999999999999574e+00,2.939999999999999947e+00
1.170872270699999973e+02,3.928669849999999997e+01,1.170933545500000008e+02,3.928788889999999867e+01,7.660000000000000142e+00,8.767000000000000171e+01,5.110000000000000320e+00,2.779999999999999805e+00
1.170858506299999959e+02,3.928639499999999884e+01,1.170919614299999978e+02,3.928758121999999986e+01,9.960000000000000853e+00,9.014000000000000057e+01,5.019999999999999574e+00,2.939999999999999947e+00
1.170844530100000043e+02,3.928608773999999926e+01,1.170905649000000039e+02,3.928727382000000290e+01,1.049000000000000021e+01,9.123000000000000398e+01,4.950000000000000178e+00,3.049999999999999822e+00
1.170830262599999969e+02,3.928577415000000173e+01,1.170891276299999930e+02,3.928695727000000204e+01,1.016000000000000014e+01,9.348000000000000398e+01,5.080000000000000071e+00,2.830000000000000071e+00
1.170815973200000002e+02,3.928546012999999704e+01,1.170876979500000061e+02,3.928664237000000270e+01,9.509999999999999787e+00,9.242000000000000171e+01,4.900000000000000355e+00,3.129999999999999893e+00
1.170801808599999987e+02,3.928514891999999747e+01,1.170862720599999989e+02,3.928632831000000181e+01,1.030000000000000071e+01,9.179999999999999716e+01,4.860000000000000320e+00,3.189999999999999947e+00
1.170787683100000010e+02,3.928483909999999923e+01,1.170848725299999984e+02,3.928602090999999774e+01,9.980000000000000426e+00,9.120000000000000284e+01,4.879999999999999893e+00,3.169999999999999929e+00
1.170773568700000027e+02,3.928453078999999804e+01,1.170834461299999987e+02,3.928570842999999968e+01,9.509999999999999787e+00,9.106000000000000227e+01,4.950000000000000178e+00,3.049999999999999822e+00
1.170759537299999948e+02,3.928422436999999690e+01,1.170820484999999991e+02,3.928540224999999708e+01,1.017999999999999972e+01,9.101999999999999602e+01,4.900000000000000355e+00,3.140000000000000124e+00
1.170745590800000002e+02,3.928388109000000128e+01,1.170806529099999977e+02,3.928506125999999909e+01,9.640000000000000568e+00,9.020000000000000284e+01,5.059999999999999609e+00,2.859999999999999876e+00
1.170731176099999971e+02,3.928356155000000172e+01,1.170792068899999947e+02,3.928473487000000119e+01,1.021000000000000085e+01,9.160999999999999943e+01,5.089999999999999858e+00,2.810000000000000053e+00
1.170717233700000008e+02,3.928326148000000018e+01,1.170778136999999930e+02,3.928443733000000293e+01,1.011999999999999922e+01,9.006000000000000227e+01,5.160000000000000142e+00,2.689999999999999947e+00
1.170703139599999929e+02,3.928296636000000319e+01,1.170763875699999943e+02,3.928414407000000352e+01,1.048000000000000043e+01,9.012999999999999545e+01,5.110000000000000320e+00,2.779999999999999805e+00
1.170688985200000047e+02,3.928264784000000276e+01,1.170749792900000017e+02,3.928381225999999771e+01,1.009999999999999964e+01,9.203000000000000114e+01,4.969999999999999751e+00,3.020000000000000018e+00
1.170675109499999991e+02,3.928235080999999695e+01,1.170735907499999939e+02,3.928351478999999813e+01,9.589999999999999858e+00,9.034000000000000341e+01,4.950000000000000178e+00,3.049999999999999822e+00
1.170660719800000038e+02,3.928203571000000238e+01,1.170721473300000071e+02,3.928320088000000254e+01,1.133999999999999986e+01,9.137000000000000455e+01,4.830000000000000071e+00,3.240000000000000213e+00
1.170646542700000055e+02,3.928173875000000237e+01,1.170707230200000026e+02,3.928290872000000178e+01,1.175999999999999979e+01,9.126999999999999602e+01,4.929999999999999716e+00,3.089999999999999858e+00
1.170632299300000057e+02,3.928142886999999916e+01,1.170692975300000001e+02,3.928259117000000344e+01,1.067999999999999972e+01,9.109000000000000341e+01,5.009999999999999787e+00,2.950000000000000178e+00
1.170618073499999952e+02,3.928111347000000109e+01,1.170678716400000070e+02,3.928227091000000115e+01,1.174000000000000021e+01,9.137999999999999545e+01,5.000000000000000000e+00,2.979999999999999982e+00
1.170603741099999979e+02,3.928079439999999778e+01,1.170664268000000021e+02,3.928194409000000320e+01,1.242999999999999972e+01,9.395999999999999375e+01,5.000000000000000000e+00,2.979999999999999982e+00
1.170604837900000064e+02,3.928079439999999778e+01,1.170665530499999960e+02,3.928195654000000303e+01,1.273000000000000043e+01,8.834000000000000341e+01,1.573000000000000043e+01,4.000000000000000000e+00
1.170588196000000067e+02,3.928034398999999866e+01,1.170648379499999976e+02,3.928148803999999927e+01,7.759999999999999787e+00,9.673000000000000398e+01,1.574000000000000021e+01,4.000000000000000000e+00
1.170571209000000010e+02,3.928001950000000164e+01,1.170631372800000065e+02,3.928117558999999659e+01,2.229999999999999982e+00,9.651999999999999602e+01,1.586999999999999922e+01,6.000000000000000000e+00
1.170552559799999983e+02,3.927969367000000034e+01,1.170612996800000047e+02,3.928083932999999917e+01,-1.10E-01,9.132999999999999829e+01,1.525999999999999979e+01,4.000000000000000000e+00
1.170532935800000018e+02,3.927926140000000288e+01,1.170593306399999989e+02,3.928040112000000050e+01,1.040000000000000036e+01,9.201000000000000512e+01,5.040000000000000036e+00,2.899999999999999911e+00
1.170518917299999941e+02,3.927893405999999743e+01,1.170579232999999988e+02,3.928007061999999650e+01,1.051999999999999957e+01,9.168999999999999773e+01,4.969999999999999751e+00,3.020000000000000018e+00
1.170505041899999981e+02,3.927857837999999902e+01,1.170565486699999980e+02,3.927968124000000216e+01,1.074000000000000021e+01,9.095999999999999375e+01,4.919999999999999929e+00,3.100000000000000089e+00
1.170491942299999977e+02,3.927804754999999659e+01,1.170552535799999987e+02,3.927911739999999696e+01,1.034999999999999964e+01,9.170999999999999375e+01,4.980000000000000426e+00,3.000000000000000000e+00
1.170479152799999980e+02,3.927747935000000012e+01,1.170539655999999979e+02,3.927855008000000225e+01,9.869999999999999218e+00,9.181000000000000227e+01,4.860000000000000320e+00,3.200000000000000178e+00
1.170468850000000032e+02,3.927700999999999709e+01,1.170529351200000008e+02,3.927807213999999902e+01,8.810000000000000497e+00,9.179000000000000625e+01,4.799999999999999822e+00,3.290000000000000036e+00
1.170453367300000025e+02,3.927629369000000281e+01,1.170513800800000013e+02,3.927735322000000195e+01,1.065000000000000036e+01,9.220000000000000284e+01,4.709999999999999964e+00,3.410000000000000142e+00
1.170440559000000036e+02,3.927570455000000038e+01,1.170500873600000062e+02,3.927675750000000221e+01,1.098000000000000043e+01,9.145000000000000284e+01,4.700000000000000178e+00,3.430000000000000160e+00
1.170427926800000051e+02,3.927512353000000189e+01,1.170488194999999934e+02,3.927617322999999772e+01,1.180000000000000071e+01,9.115999999999999659e+01,4.700000000000000178e+00,3.419999999999999929e+00
1.170415135700000064e+02,3.927452798000000200e+01,1.170475293199999953e+02,3.927558795000000202e+01,1.167999999999999972e+01,9.368999999999999773e+01,4.769999999999999574e+00,3.319999999999999840e+00
1.170402973900000063e+02,3.927392322000000036e+01,1.170463209699999965e+02,3.927496462999999949e+01,1.091999999999999993e+01,9.204999999999999716e+01,4.769999999999999574e+00,3.330000000000000071e+00
1.170390437599999984e+02,3.927334697999999946e+01,1.170450687299999970e+02,3.927439265999999662e+01,1.063000000000000078e+01,9.073000000000000398e+01,4.759999999999999787e+00,3.350000000000000089e+00
1.170377386800000039e+02,3.927279819999999688e+01,1.170437522200000018e+02,3.927383712000000315e+01,1.061999999999999922e+01,9.264000000000000057e+01,4.750000000000000000e+00,3.359999999999999876e+00
1.170364665099999968e+02,3.927221313999999808e+01,1.170424683199999976e+02,3.927324543999999662e+01,1.101999999999999957e+01,9.192000000000000171e+01,4.750000000000000000e+00,3.359999999999999876e+00
1.170352065699999997e+02,3.927163372999999780e+01,1.170412163400000054e+02,3.927266846999999927e+01,1.075000000000000000e+01,9.128000000000000114e+01,4.769999999999999574e+00,3.330000000000000071e+00
1.170339492699999937e+02,3.927105554999999981e+01,1.170399533899999938e+02,3.927208644000000248e+01,1.050999999999999979e+01,9.135999999999999943e+01,4.759999999999999787e+00,3.339999999999999858e+00
1.170327213799999981e+02,3.927042269999999746e+01,1.170387220000000070e+02,3.927144890999999660e+01,1.039000000000000057e+01,9.198000000000000398e+01,4.769999999999999574e+00,3.330000000000000071e+00
1.170314201500000024e+02,3.926989255000000156e+01,1.170374136899999939e+02,3.927091603000000219e+01,1.123000000000000043e+01,9.157999999999999829e+01,7.540000000000000036e+00,3.370000000000000107e+00
1.170301641899999936e+02,3.926931466999999998e+01,1.170361566600000032e+02,3.927033626000000055e+01,1.201999999999999957e+01,9.145000000000000284e+01,8.289999999999999147e+00,3.290000000000000036e+00
1.170288954300000057e+02,3.926873076999999768e+01,1.170348841200000010e+02,3.926974929000000003e+01,1.369999999999999929e+01,8.868999999999999773e+01,4.740000000000000213e+00,3.370000000000000107e+00
1.170276345599999956e+02,3.926815763999999831e+01,1.170336118599999935e+02,3.926917372999999856e+01,1.418999999999999950e+01,9.073999999999999488e+01,8.330000000000000071e+00,3.390000000000000124e+00
1.170263692999999989e+02,3.926759349000000299e+01,1.170323371199999940e+02,3.926860393999999843e+01,1.421000000000000085e+01,9.023999999999999488e+01,1.066999999999999993e+01,3.439999999999999947e+00
1.170250900900000062e+02,3.926702313999999916e+01,1.170310558599999951e+02,3.926803122999999829e+01,1.517999999999999972e+01,9.121999999999999886e+01,1.216000000000000014e+01,3.410000000000000142e+00
1.170238236400000034e+02,3.926645849999999882e+01,1.170297759099999979e+02,3.926745910999999722e+01,1.555000000000000071e+01,9.098999999999999488e+01,1.359999999999999964e+01,3.399999999999999911e+00
1.170225565100000011e+02,3.926589356000000208e+01,1.170285076899999979e+02,3.926689223000000339e+01,1.559999999999999964e+01,9.145999999999999375e+01,1.559999999999999964e+01,3.229999999999999982e+00
1.170216159600000054e+02,3.926532011999999838e+01,1.170275306199999932e+02,3.926630392999999941e+01,1.513000000000000078e+01,9.320000000000000284e+01,4.799999999999999822e+00,3.290000000000000036e+00
1.170200234800000061e+02,3.926475380000000115e+01,1.170259801699999969e+02,3.926574111000000045e+01,1.401999999999999957e+01,8.984999999999999432e+01,1.846999999999999886e+01,3.359999999999999876e+00
1.170187659999999994e+02,3.926414395999999840e+01,1.170246999200000033e+02,3.926511890999999821e+01,1.375999999999999979e+01,9.103000000000000114e+01,1.639000000000000057e+01,3.379999999999999893e+00
1.170174954799999938e+02,3.926352783000000102e+01,1.170234176999999960e+02,3.926449577999999718e+01,1.497000000000000064e+01,9.662000000000000455e+01,4.799999999999999822e+00,3.279999999999999805e+00
1.170162728800000025e+02,3.926293493000000012e+01,1.170222103400000009e+02,3.926390900999999900e+01,1.637000000000000099e+01,8.940000000000000568e+01,4.860000000000000320e+00,3.189999999999999947e+00
1.170150232000000017e+02,3.926231491000000062e+01,1.170209405100000026e+02,3.926327788999999768e+01,1.433999999999999986e+01,9.246999999999999886e+01,4.919999999999999929e+00,3.100000000000000089e+00
1.170137734300000005e+02,3.926172018999999835e+01,1.170196870799999971e+02,3.926268009000000347e+01,1.359999999999999964e+01,9.134000000000000341e+01,4.839999999999999858e+00,3.229999999999999982e+00
1.170125180200000017e+02,3.926112719000000340e+01,1.170184309299999939e+02,3.926208540999999741e+01,1.361999999999999922e+01,9.048000000000000398e+01,4.809999999999999609e+00,3.270000000000000018e+00
1.170112636599999973e+02,3.926052485999999675e+01,1.170171622499999984e+02,3.926147479000000118e+01,1.300999999999999979e+01,9.195000000000000284e+01,4.740000000000000213e+00,3.359999999999999876e+00
1.170100275599999975e+02,3.925990637000000305e+01,1.170159302400000030e+02,3.926085695999999814e+01,1.206000000000000050e+01,9.231000000000000227e+01,4.719999999999999751e+00,3.399999999999999911e+00
1.170087607899999966e+02,3.925931273999999860e+01,1.170146510000000006e+02,3.926026640999999984e+01,1.125999999999999979e+01,9.218999999999999773e+01,4.730000000000000426e+00,3.390000000000000124e+00
1.170074683200000010e+02,3.925873201999999651e+01,1.170133539200000001e+02,3.925968203000000045e+01,1.226999999999999957e+01,9.231999999999999318e+01,4.730000000000000426e+00,3.379999999999999893e+00
1.170061940199999952e+02,3.925815738000000010e+01,1.170120660900000047e+02,3.925909974000000346e+01,1.225999999999999979e+01,9.187000000000000455e+01,4.730000000000000426e+00,3.390000000000000124e+00
1.170049257799999936e+02,3.925757494999999864e+01,1.170107911999999999e+02,3.925851277000000294e+01,1.333000000000000007e+01,9.171999999999999886e+01,4.709999999999999964e+00,3.410000000000000142e+00
1.170039216100000061e+02,3.925711566999999746e+01,1.170097704800000002e+02,3.925804232000000127e+01,1.361999999999999922e+01,9.156000000000000227e+01,4.719999999999999751e+00,3.399999999999999911e+00
1.170023797799999983e+02,3.925644601999999850e+01,1.170082333600000055e+02,3.925737552999999735e+01,1.456000000000000050e+01,9.115999999999999659e+01,4.759999999999999787e+00,3.339999999999999858e+00
1.170011129800000020e+02,3.925587748000000232e+01,1.170069743399999993e+02,3.925680894999999992e+01,1.344999999999999929e+01,9.082999999999999829e+01,4.780000000000000249e+00,3.319999999999999840e+00
1.169998396000000014e+02,3.925530237000000255e+01,1.170056997599999988e+02,3.925622489999999942e+01,1.231000000000000050e+01,9.093000000000000682e+01,7.959999999999999964e+00,3.379999999999999893e+00
1.169985920900000025e+02,3.925471251999999822e+01,1.170044355200000012e+02,3.925562570999999679e+01,1.196000000000000085e+01,9.078000000000000114e+01,4.730000000000000426e+00,3.379999999999999893e+00
1.169973442699999993e+02,3.925412252999999652e+01,1.170031804200000067e+02,3.925503084999999714e+01,1.315000000000000036e+01,9.059000000000000341e+01,4.730000000000000426e+00,3.390000000000000124e+00
1.169960756400000008e+02,3.925352268999999694e+01,1.170019153100000011e+02,3.925443123000000156e+01,1.461999999999999922e+01,9.095999999999999375e+01,4.719999999999999751e+00,3.390000000000000124e+00
