index,time,latitude,longitude,mean_wave_period
11568,2017-12-02T21:00:00Z,36.862500000000004,-10.8125,5.1911755
11569,2017-12-02T21:00:00Z,36.862500000000004,-10.7875,5.1864905
11570,2017-12-02T21:00:00Z,36.862500000000004,-10.7625,5.1794615
11571,2017-12-02T21:00:00Z,36.862500000000004,-10.7375,5.161134
11572,2017-12-02T21:00:00Z,36.862500000000004,-10.7125,5.183789
11573,2017-12-02T21:00:00Z,36.862500000000004,-10.6875,5.176838
11574,2017-12-02T21:00:00Z,36.862500000000004,-10.6625,5.191143
11575,2017-12-02T21:00:00Z,36.862500000000004,-10.6375,5.176291
11576,2017-12-02T21:00:00Z,36.862500000000004,-10.6125,5.1820617
11577,2017-12-02T21:00:00Z,36.862500000000004,-10.5875,5.161201
11578,2017-12-02T21:00:00Z,36.862500000000004,-10.5625,5.172262
11579,2017-12-02T21:00:00Z,36.862500000000004,-10.5375,5.157054
11580,2017-12-02T21:00:00Z,36.862500000000004,-10.5125,5.1717944
11581,2017-12-02T21:00:00Z,36.862500000000004,-10.4875,5.147782
11582,2017-12-02T21:00:00Z,36.862500000000004,-10.4625,5.176597
11583,2017-12-02T21:00:00Z,36.862500000000004,-10.4375,5.1803207
11584,2017-12-02T21:00:00Z,36.862500000000004,-10.4125,5.176149
11585,2017-12-02T21:00:00Z,36.862500000000004,-10.3875,5.1867113
11586,2017-12-02T21:00:00Z,36.862500000000004,-10.3625,5.1994786
11587,2017-12-02T21:00:00Z,36.862500000000004,-10.3375,5.1978006
11588,2017-12-02T21:00:00Z,36.862500000000004,-10.3125,5.195229
11589,2017-12-02T21:00:00Z,36.862500000000004,-10.2875,5.1859508
11590,2017-12-02T21:00:00Z,36.862500000000004,-10.2625,5.190778
11591,2017-12-02T21:00:00Z,36.862500000000004,-10.2375,5.2157474
11592,2017-12-02T21:00:00Z,36.862500000000004,-10.2125,5.189667
11593,2017-12-02T21:00:00Z,36.862500000000004,-10.1875,5.1978297
11594,2017-12-02T21:00:00Z,36.862500000000004,-10.1625,5.1961627
11595,2017-12-02T21:00:00Z,36.862500000000004,-10.1375,5.2082663
11596,2017-12-02T21:00:00Z,36.862500000000004,-10.1125,5.18441
11597,2017-12-02T21:00:00Z,36.862500000000004,-10.0875,5.1743803
11598,2017-12-02T21:00:00Z,36.862500000000004,-10.0625,5.158751
11599,2017-12-02T21:00:00Z,36.862500000000004,-10.0375,5.1582003
11600,2017-12-02T21:00:00Z,36.862500000000004,-10.0125,5.1457253
11601,2017-12-02T21:00:00Z,36.862500000000004,-9.9875,5.1411705
11602,2017-12-02T21:00:00Z,36.862500000000004,-9.9625,5.150058
11603,2017-12-02T21:00:00Z,36.862500000000004,-9.9375,5.124061
11604,2017-12-02T21:00:00Z,36.862500000000004,-9.9125,5.1373696
11605,2017-12-02T21:00:00Z,36.862500000000004,-9.8875,5.1131063
11606,2017-12-02T21:00:00Z,36.862500000000004,-9.8625,5.1213064
11607,2017-12-02T21:00:00Z,36.862500000000004,-9.8375,5.135983
11608,2017-12-02T21:00:00Z,36.862500000000004,-9.8125,5.103646
11609,2017-12-02T21:00:00Z,36.862500000000004,-9.7875,5.0951195
11610,2017-12-02T21:00:00Z,36.862500000000004,-9.7625,5.116038
11611,2017-12-02T21:00:00Z,36.862500000000004,-9.7375,5.104875
11612,2017-12-02T21:00:00Z,36.862500000000004,-9.7125,5.1152086
11613,2017-12-02T21:00:00Z,36.862500000000004,-9.6875,5.1308274
11614,2017-12-02T21:00:00Z,36.862500000000004,-9.6625,5.1011524
11615,2017-12-02T21:00:00Z,36.862500000000004,-9.6375,5.113565
11616,2017-12-02T21:00:00Z,36.862500000000004,-9.6125,5.1061077
11617,2017-12-02T21:00:00Z,36.862500000000004,-9.5875,5.1123476
11618,2017-12-02T21:00:00Z,36.862500000000004,-9.5625,5.1180625
11619,2017-12-02T21:00:00Z,36.862500000000004,-9.5375,5.0899005
11620,2017-12-02T21:00:00Z,36.862500000000004,-9.5125,5.088331
11621,2017-12-02T21:00:00Z,36.862500000000004,-9.4875,5.0799637
11622,2017-12-02T21:00:00Z,36.862500000000004,-9.4625,5.0765805
11623,2017-12-02T21:00:00Z,36.862500000000004,-9.4375,5.0466833
11624,2017-12-02T21:00:00Z,36.862500000000004,-9.4125,5.0148177
11625,2017-12-02T21:00:00Z,36.862500000000004,-9.3875,5.0089626
11626,2017-12-02T21:00:00Z,36.862500000000004,-9.3625,4.9809146
11627,2017-12-02T21:00:00Z,36.862500000000004,-9.3375,4.9325337
11628,2017-12-02T21:00:00Z,36.862500000000004,-9.3125,4.8996477
11629,2017-12-02T21:00:00Z,36.862500000000004,-9.2875,4.9011917
11630,2017-12-02T21:00:00Z,36.862500000000004,-9.2625,4.8456993
11631,2017-12-02T21:00:00Z,36.862500000000004,-9.2375,4.8506646
11632,2017-12-02T21:00:00Z,36.862500000000004,-9.2125,4.8244715
11633,2017-12-02T21:00:00Z,36.862500000000004,-9.1875,4.7935185
11634,2017-12-02T21:00:00Z,36.862500000000004,-9.1625,4.7609415
11635,2017-12-02T21:00:00Z,36.862500000000004,-9.1375,4.760395
11636,2017-12-02T21:00:00Z,36.862500000000004,-9.1125,4.769293
11637,2017-12-02T21:00:00Z,36.862500000000004,-9.0875,4.7282333
11638,2017-12-02T21:00:00Z,36.862500000000004,-9.0625,4.7066426
11639,2017-12-02T21:00:00Z,36.862500000000004,-9.0375,4.6812463
11640,2017-12-02T21:00:00Z,36.862500000000004,-9.0125,4.6343207
11641,2017-12-02T21:00:00Z,36.862500000000004,-8.9875,4.602292
11642,2017-12-02T21:00:00Z,36.862500000000004,-8.9625,4.539485
11643,2017-12-02T21:00:00Z,36.862500000000004,-8.9375,4.4488854
11644,2017-12-02T21:00:00Z,36.862500000000004,-8.9125,4.328268
11645,2017-12-02T21:00:00Z,36.862500000000004,-8.8875,4.2320013
11646,2017-12-02T21:00:00Z,36.862500000000004,-8.8625,4.167949
11647,2017-12-02T21:00:00Z,36.862500000000004,-8.8375,4.1197987
11648,2017-12-02T21:00:00Z,36.862500000000004,-8.8125,4.081364
11649,2017-12-02T21:00:00Z,36.862500000000004,-8.7875,4.045695
11650,2017-12-02T21:00:00Z,36.862500000000004,-8.7625,4.0312567
11651,2017-12-02T21:00:00Z,36.862500000000004,-8.7375,4.0034046
11652,2017-12-02T21:00:00Z,36.862500000000004,-8.7125,3.9833117
11653,2017-12-02T21:00:00Z,36.862500000000004,-8.6875,3.981657
11654,2017-12-02T21:00:00Z,36.862500000000004,-8.6625,3.9551837
11655,2017-12-02T21:00:00Z,36.862500000000004,-8.6375,3.9464552
11656,2017-12-02T21:00:00Z,36.862500000000004,-8.6125,3.9419188
11657,2017-12-02T21:00:00Z,36.862500000000004,-8.5875,3.9368513
11658,2017-12-02T21:00:00Z,36.862500000000004,-8.5625,3.9100916
11659,2017-12-02T21:00:00Z,36.862500000000004,-8.5375,3.9047122
11660,2017-12-02T21:00:00Z,36.862500000000004,-8.5125,3.890832
11661,2017-12-02T21:00:00Z,36.862500000000004,-8.4875,3.8904736
11662,2017-12-02T21:00:00Z,36.862500000000004,-8.4625,3.8990307
11663,2017-12-02T21:00:00Z,36.862500000000004,-8.4375,3.8620298
11664,2017-12-02T21:00:00Z,36.862500000000004,-8.4125,3.8953414
11665,2017-12-02T21:00:00Z,36.862500000000004,-8.3875,3.8605707
11666,2017-12-02T21:00:00Z,36.862500000000004,-8.3625,3.872195
11667,2017-12-02T21:00:00Z,36.862500000000004,-8.3375,3.8443341
11668,2017-12-02T21:00:00Z,36.862500000000004,-8.3125,3.844876
11669,2017-12-02T21:00:00Z,36.862500000000004,-8.2875,3.8380497
11670,2017-12-02T21:00:00Z,36.862500000000004,-8.2625,3.8391345
11671,2017-12-02T21:00:00Z,36.862500000000004,-8.2375,3.8203845
11672,2017-12-02T21:00:00Z,36.862500000000004,-8.2125,3.8188229
11673,2017-12-02T21:00:00Z,36.862500000000004,-8.1875,3.7984061
11674,2017-12-02T21:00:00Z,36.862500000000004,-8.1625,3.7761185
11675,2017-12-02T21:00:00Z,36.862500000000004,-8.1375,3.7529683
11676,2017-12-02T21:00:00Z,36.862500000000004,-8.1125,3.7298958
11677,2017-12-02T21:00:00Z,36.862500000000004,-8.0875,3.7197702
11678,2017-12-02T21:00:00Z,36.862500000000004,-8.0625,3.723189
11679,2017-12-02T21:00:00Z,36.862500000000004,-8.0375,3.7230887
11680,2017-12-02T21:00:00Z,36.862500000000004,-8.0125,3.69994
11681,2017-12-02T21:00:00Z,36.862500000000004,-7.9875,3.7063794
11682,2017-12-02T21:00:00Z,36.862500000000004,-7.9625,3.6944208
11683,2017-12-02T21:00:00Z,36.862500000000004,-7.9375,3.6804073
11684,2017-12-02T21:00:00Z,36.862500000000004,-7.9125,3.6750376
11685,2017-12-02T21:00:00Z,36.862500000000004,-7.8875,3.6815457
11686,2017-12-02T21:00:00Z,36.862500000000004,-7.8625,3.6681674
11687,2017-12-02T21:00:00Z,36.862500000000004,-7.8375,3.6794598
11688,2017-12-02T21:00:00Z,36.862500000000004,-7.8125,3.6669984
11689,2017-12-02T21:00:00Z,36.862500000000004,-7.7875,3.6445167
11690,2017-12-02T21:00:00Z,36.862500000000004,-7.7625,3.6647565
11691,2017-12-02T21:00:00Z,36.862500000000004,-7.7375,3.6486106
11692,2017-12-02T21:00:00Z,36.862500000000004,-7.7125,3.649395
11693,2017-12-02T21:00:00Z,36.862500000000004,-7.6875,3.642551
11694,2017-12-02T21:00:00Z,36.862500000000004,-7.6625,3.656322
11695,2017-12-02T21:00:00Z,36.862500000000004,-7.6375,3.638639
11696,2017-12-02T21:00:00Z,36.862500000000004,-7.6125,3.6482165
11697,2017-12-02T21:00:00Z,36.862500000000004,-7.5875,3.6285336
11698,2017-12-02T21:00:00Z,36.862500000000004,-7.5625,3.638567
11699,2017-12-02T21:00:00Z,36.862500000000004,-7.5375,3.6199887
11700,2017-12-02T21:00:00Z,36.862500000000004,-7.5125,3.6233544
11701,2017-12-02T21:00:00Z,36.862500000000004,-7.4875,3.6096933
11702,2017-12-02T21:00:00Z,36.862500000000004,-7.4625,3.6143503
11703,2017-12-02T21:00:00Z,36.862500000000004,-7.4375,3.5832875
11704,2017-12-02T21:00:00Z,36.862500000000004,-7.4125,3.586253
11705,2017-12-02T21:00:00Z,36.862500000000004,-7.3875,3.58317
11706,2017-12-02T21:00:00Z,36.862500000000004,-7.3625,3.5608358
11707,2017-12-02T21:00:00Z,36.862500000000004,-7.3375,3.547788
11708,2017-12-02T21:00:00Z,36.862500000000004,-7.3125,3.558819
11709,2017-12-02T21:00:00Z,36.862500000000004,-7.2875,3.5351086
11710,2017-12-02T21:00:00Z,36.862500000000004,-7.2625,3.5095258
11711,2017-12-02T21:00:00Z,36.862500000000004,-7.2375,3.4906373
11712,2017-12-02T21:00:00Z,36.862500000000004,-7.2125,3.4696984
11713,2017-12-02T21:00:00Z,36.862500000000004,-7.1875,3.4589508
11714,2017-12-02T21:00:00Z,36.862500000000004,-7.1625,3.4407737
11715,2017-12-02T21:00:00Z,36.862500000000004,-7.1375,3.404457
11716,2017-12-02T21:00:00Z,36.862500000000004,-7.1125,3.3843665
11717,2017-12-02T21:00:00Z,36.862500000000004,-7.0875,3.348237
11718,2017-12-02T21:00:00Z,36.862500000000004,-7.0625,3.3200734
11719,2017-12-02T21:00:00Z,36.862500000000004,-7.0375,3.2848368
11720,2017-12-02T21:00:00Z,36.862500000000004,-7.0125,3.2503843
11721,2017-12-02T21:00:00Z,36.862500000000004,-6.9875,3.2256682
11722,2017-12-02T21:00:00Z,36.862500000000004,-6.9625,3.1869972
11723,2017-12-02T21:00:00Z,36.862500000000004,-6.9375,3.147993
11724,2017-12-02T21:00:00Z,36.862500000000004,-6.9125,3.1094816
11725,2017-12-02T21:00:00Z,36.862500000000004,-6.8875,3.0662045
11726,2017-12-02T21:00:00Z,36.862500000000004,-6.8625,3.0264068
11727,2017-12-02T21:00:00Z,36.862500000000004,-6.8375,3.0027144
11728,2017-12-02T21:00:00Z,36.862500000000004,-6.8125,2.9462953
11729,2017-12-02T21:00:00Z,36.862500000000004,-6.7875,2.9229403
11730,2017-12-02T21:00:00Z,36.862500000000004,-6.7625,2.9034986
11731,2017-12-02T21:00:00Z,36.862500000000004,-6.7375,2.8511279
11732,2017-12-02T21:00:00Z,36.862500000000004,-6.7125,2.817671
11733,2017-12-02T21:00:00Z,36.862500000000004,-6.6875,2.7906632
11734,2017-12-02T21:00:00Z,36.862500000000004,-6.6625,2.7600708
11735,2017-12-02T21:00:00Z,36.862500000000004,-6.6375,2.71069
11736,2017-12-02T21:00:00Z,36.862500000000004,-6.6125,2.6649263
11737,2017-12-02T21:00:00Z,36.862500000000004,-6.5875,2.6289926
11738,2017-12-02T21:00:00Z,36.862500000000004,-6.5625,2.5890388
11739,2017-12-02T21:00:00Z,36.862500000000004,-6.5375,2.524471
11740,2017-12-02T21:00:00Z,36.862500000000004,-6.5125,2.4541388
11741,2017-12-02T21:00:00Z,36.862500000000004,-6.4875,2.3667042
11742,2017-12-02T21:00:00Z,36.862500000000004,-6.4625,2.3256297
11743,2017-12-02T21:00:00Z,36.862500000000004,-6.4375,4.007332
11744,2017-12-02T21:00:00Z,36.862500000000004,-6.4125,
11745,2017-12-02T21:00:00Z,36.862500000000004,-6.3875,
11746,2017-12-02T21:00:00Z,36.862500000000004,-6.3625,
11747,2017-12-02T21:00:00Z,36.862500000000004,-6.3375,
11748,2017-12-02T21:00:00Z,36.862500000000004,-6.3125,
11749,2017-12-02T21:00:00Z,36.862500000000004,-6.2875,
11750,2017-12-02T21:00:00Z,36.862500000000004,-6.2625,
11751,2017-12-02T21:00:00Z,36.862500000000004,-6.2375,
11752,2017-12-02T21:00:00Z,36.862500000000004,-6.2125,
11753,2017-12-02T21:00:00Z,36.862500000000004,-6.1875,
11754,2017-12-02T21:00:00Z,36.862500000000004,-6.1625,
11755,2017-12-02T21:00:00Z,36.862500000000004,-6.1375,
11756,2017-12-02T21:00:00Z,36.862500000000004,-6.1125,
11757,2017-12-02T21:00:00Z,36.862500000000004,-6.0875,
11758,2017-12-02T21:00:00Z,36.862500000000004,-6.0625,
11759,2017-12-02T21:00:00Z,36.862500000000004,-6.0375,
11760,2017-12-02T21:00:00Z,36.862500000000004,-6.0125,
11761,2017-12-02T21:00:00Z,36.862500000000004,-5.9875,
11762,2017-12-02T21:00:00Z,36.862500000000004,-5.9625,
11763,2017-12-02T21:00:00Z,36.862500000000004,-5.9375,
11764,2017-12-02T21:00:00Z,36.862500000000004,-5.9125,
11765,2017-12-02T21:00:00Z,36.862500000000004,-5.8875,
11766,2017-12-02T21:00:00Z,36.862500000000004,-5.8625,
11767,2017-12-02T21:00:00Z,36.862500000000004,-5.8375,
11768,2017-12-02T21:00:00Z,36.862500000000004,-5.8125,
11769,2017-12-02T21:00:00Z,36.862500000000004,-5.7875,
11770,2017-12-02T21:00:00Z,36.862500000000004,-5.7625,
11771,2017-12-02T21:00:00Z,36.862500000000004,-5.7375,
11772,2017-12-02T21:00:00Z,36.862500000000004,-5.7125,
11773,2017-12-02T21:00:00Z,36.862500000000004,-5.6875,
11774,2017-12-02T21:00:00Z,36.862500000000004,-5.6625,
11775,2017-12-02T21:00:00Z,36.862500000000004,-5.6375,
11776,2017-12-02T21:00:00Z,36.862500000000004,-5.6125,
11777,2017-12-02T21:00:00Z,36.862500000000004,-5.5875,
11778,2017-12-02T21:00:00Z,36.862500000000004,-5.5625,
11779,2017-12-02T21:00:00Z,36.862500000000004,-5.5375,
11780,2017-12-02T21:00:00Z,36.862500000000004,-5.5125,
11781,2017-12-02T21:00:00Z,36.862500000000004,-5.4875,
11782,2017-12-02T21:00:00Z,36.862500000000004,-5.4625,
11783,2017-12-02T21:00:00Z,36.862500000000004,-5.4375,
11784,2017-12-02T21:00:00Z,36.862500000000004,-5.4125,
11785,2017-12-02T21:00:00Z,36.862500000000004,-5.3875,
11786,2017-12-02T21:00:00Z,36.862500000000004,-5.3625,
11787,2017-12-02T21:00:00Z,36.862500000000004,-5.3375,
11788,2017-12-02T21:00:00Z,36.862500000000004,-5.3125,
11789,2017-12-02T21:00:00Z,36.862500000000004,-5.2875,
11790,2017-12-02T21:00:00Z,36.862500000000004,-5.2625,
11791,2017-12-02T21:00:00Z,36.862500000000004,-5.2375,
11792,2017-12-02T21:00:00Z,36.862500000000004,-5.2125,
11793,2017-12-02T21:00:00Z,36.862500000000004,-5.1875,
11794,2017-12-02T21:00:00Z,36.862500000000004,-5.1625,
11795,2017-12-02T21:00:00Z,36.862500000000004,-5.1375,
11796,2017-12-02T21:00:00Z,36.862500000000004,-5.1125,
11797,2017-12-02T21:00:00Z,36.862500000000004,-5.0875,
11798,2017-12-02T21:00:00Z,36.862500000000004,-5.0625,
11799,2017-12-02T21:00:00Z,36.862500000000004,-5.0375,
11800,2017-12-02T21:00:00Z,36.862500000000004,-5.0125,
11801,2017-12-02T21:00:00Z,36.862500000000004,-4.9875,
11802,2017-12-02T21:00:00Z,36.862500000000004,-4.9625,
11803,2017-12-02T21:00:00Z,36.862500000000004,-4.9375,
11804,2017-12-02T21:00:00Z,36.862500000000004,-4.9125,
11805,2017-12-02T21:00:00Z,36.862500000000004,-4.8875,
11806,2017-12-02T21:00:00Z,36.862500000000004,-4.8625,
11807,2017-12-02T21:00:00Z,36.862500000000004,-4.8375,
11808,2017-12-02T21:00:00Z,36.862500000000004,-4.8125,
11809,2017-12-02T21:00:00Z,36.862500000000004,-4.7875,
11810,2017-12-02T21:00:00Z,36.862500000000004,-4.7625,
11811,2017-12-02T21:00:00Z,36.862500000000004,-4.7375,
11812,2017-12-02T21:00:00Z,36.862500000000004,-4.7125,
11813,2017-12-02T21:00:00Z,36.862500000000004,-4.6875,
11814,2017-12-02T21:00:00Z,36.862500000000004,-4.6625,
11815,2017-12-02T21:00:00Z,36.862500000000004,-4.6375,
11816,2017-12-02T21:00:00Z,36.862500000000004,-4.6125,
11817,2017-12-02T21:00:00Z,36.862500000000004,-4.5875,
11818,2017-12-02T21:00:00Z,36.862500000000004,-4.5625,
11819,2017-12-02T21:00:00Z,36.862500000000004,-4.5375,
11820,2017-12-02T21:00:00Z,36.862500000000004,-4.5125,
11821,2017-12-02T21:00:00Z,36.862500000000004,-4.4875,
11822,2017-12-02T21:00:00Z,36.862500000000004,-4.4625,
11823,2017-12-02T21:00:00Z,36.862500000000004,-4.4375,
11824,2017-12-02T21:00:00Z,36.862500000000004,-4.4125,
11825,2017-12-02T21:00:00Z,36.862500000000004,-4.3875,
11826,2017-12-02T21:00:00Z,36.862500000000004,-4.3625,
11827,2017-12-02T21:00:00Z,36.862500000000004,-4.3375,
11828,2017-12-02T21:00:00Z,36.862500000000004,-4.3125,
11829,2017-12-02T21:00:00Z,36.862500000000004,-4.2875,
11830,2017-12-02T21:00:00Z,36.862500000000004,-4.2625,
11831,2017-12-02T21:00:00Z,36.862500000000004,-4.2375,
11832,2017-12-02T21:00:00Z,36.862500000000004,-4.2125,
11833,2017-12-02T21:00:00Z,36.862500000000004,-4.1875,
11834,2017-12-02T21:00:00Z,36.862500000000004,-4.1625,
11835,2017-12-02T21:00:00Z,36.862500000000004,-4.1375,
11836,2017-12-02T21:00:00Z,36.862500000000004,-4.1125,
11837,2017-12-02T21:00:00Z,36.862500000000004,-4.0875,
11838,2017-12-02T21:00:00Z,36.862500000000004,-4.0625,
11839,2017-12-02T21:00:00Z,36.862500000000004,-4.0375,
11840,2017-12-02T21:00:00Z,36.862500000000004,-4.0125,
11841,2017-12-02T21:00:00Z,36.862500000000004,-3.9875,
11842,2017-12-02T21:00:00Z,36.862500000000004,-3.9625,
11843,2017-12-02T21:00:00Z,36.862500000000004,-3.9375,
11844,2017-12-02T21:00:00Z,36.862500000000004,-3.9125,
11845,2017-12-02T21:00:00Z,36.862500000000004,-3.8875,
11846,2017-12-02T21:00:00Z,36.862500000000004,-3.8625,
11847,2017-12-02T21:00:00Z,36.862500000000004,-3.8375,
11848,2017-12-02T21:00:00Z,36.862500000000004,-3.8125,
11849,2017-12-02T21:00:00Z,36.862500000000004,-3.7875,
11850,2017-12-02T21:00:00Z,36.862500000000004,-3.7625,
11851,2017-12-02T21:00:00Z,36.862500000000004,-3.7375,
11852,2017-12-02T21:00:00Z,36.862500000000004,-3.7125,
11853,2017-12-02T21:00:00Z,36.862500000000004,-3.6875,
11854,2017-12-02T21:00:00Z,36.862500000000004,-3.6625,
11855,2017-12-02T21:00:00Z,36.862500000000004,-3.6375,
11856,2017-12-02T21:00:00Z,36.862500000000004,-3.6125,
11857,2017-12-02T21:00:00Z,36.862500000000004,-3.5875,
11858,2017-12-02T21:00:00Z,36.862500000000004,-3.5625,
11859,2017-12-02T21:00:00Z,36.862500000000004,-3.5375,
11860,2017-12-02T21:00:00Z,36.862500000000004,-3.5125,
11861,2017-12-02T21:00:00Z,36.862500000000004,-3.4875,
11862,2017-12-02T21:00:00Z,36.862500000000004,-3.4625,
11863,2017-12-02T21:00:00Z,36.862500000000004,-3.4375,
11864,2017-12-02T21:00:00Z,36.862500000000004,-3.4125,
11865,2017-12-02T21:00:00Z,36.862500000000004,-3.3875,
11866,2017-12-02T21:00:00Z,36.862500000000004,-3.3625,
11867,2017-12-02T21:00:00Z,36.862500000000004,-3.3375,
11868,2017-12-02T21:00:00Z,36.862500000000004,-3.3125,
11869,2017-12-02T21:00:00Z,36.862500000000004,-3.2875,
11870,2017-12-02T21:00:00Z,36.862500000000004,-3.2625,
11871,2017-12-02T21:00:00Z,36.862500000000004,-3.2375,
11872,2017-12-02T21:00:00Z,36.862500000000004,-3.2125,
11873,2017-12-02T21:00:00Z,36.862500000000004,-3.1875,
11874,2017-12-02T21:00:00Z,36.862500000000004,-3.1625,
11875,2017-12-02T21:00:00Z,36.862500000000004,-3.1375,
11876,2017-12-02T21:00:00Z,36.862500000000004,-3.1125,
11877,2017-12-02T21:00:00Z,36.862500000000004,-3.0875,
11878,2017-12-02T21:00:00Z,36.862500000000004,-3.0625,
11879,2017-12-02T21:00:00Z,36.862500000000004,-3.0375,
11880,2017-12-02T21:00:00Z,36.862500000000004,-3.0125,
11881,2017-12-02T21:00:00Z,36.862500000000004,-2.9875,
11882,2017-12-02T21:00:00Z,36.862500000000004,-2.9625,
11883,2017-12-02T21:00:00Z,36.862500000000004,-2.9375,
11884,2017-12-02T21:00:00Z,36.862500000000004,-2.9125,
11885,2017-12-02T21:00:00Z,36.862500000000004,-2.8875,
11886,2017-12-02T21:00:00Z,36.862500000000004,-2.8625,
11887,2017-12-02T21:00:00Z,36.862500000000004,-2.8375,
11888,2017-12-02T21:00:00Z,36.862500000000004,-2.8125,
11889,2017-12-02T21:00:00Z,36.862500000000004,-2.7875,
11890,2017-12-02T21:00:00Z,36.862500000000004,-2.7625,
11891,2017-12-02T21:00:00Z,36.862500000000004,-2.7375,
11892,2017-12-02T21:00:00Z,36.862500000000004,-2.7125,
11893,2017-12-02T21:00:00Z,36.862500000000004,-2.6875,
11894,2017-12-02T21:00:00Z,36.862500000000004,-2.6625,
11895,2017-12-02T21:00:00Z,36.862500000000004,-2.6375,
11896,2017-12-02T21:00:00Z,36.862500000000004,-2.6125,
11897,2017-12-02T21:00:00Z,36.862500000000004,-2.5875,
11898,2017-12-02T21:00:00Z,36.862500000000004,-2.5625,
11899,2017-12-02T21:00:00Z,36.862500000000004,-2.5375,
11900,2017-12-02T21:00:00Z,36.862500000000004,-2.5125,
11901,2017-12-02T21:00:00Z,36.862500000000004,-2.4875,
11902,2017-12-02T21:00:00Z,36.862500000000004,-2.4625,
11903,2017-12-02T21:00:00Z,36.862500000000004,-2.4375,
11904,2017-12-02T21:00:00Z,36.862500000000004,-2.4125,
11905,2017-12-02T21:00:00Z,36.862500000000004,-2.3875,
11906,2017-12-02T21:00:00Z,36.862500000000004,-2.3625,
11907,2017-12-02T21:00:00Z,36.862500000000004,-2.3375,
11908,2017-12-02T21:00:00Z,36.862500000000004,-2.3125,
11909,2017-12-02T21:00:00Z,36.862500000000004,-2.2875,
11910,2017-12-02T21:00:00Z,36.862500000000004,-2.2625,
11911,2017-12-02T21:00:00Z,36.862500000000004,-2.2375,
11912,2017-12-02T21:00:00Z,36.862500000000004,-2.2125,
11913,2017-12-02T21:00:00Z,36.862500000000004,-2.1875,
11914,2017-12-02T21:00:00Z,36.862500000000004,-2.1625,
11915,2017-12-02T21:00:00Z,36.862500000000004,-2.1375,
11916,2017-12-02T21:00:00Z,36.862500000000004,-2.1125,
11917,2017-12-02T21:00:00Z,36.862500000000004,-2.0875,
11918,2017-12-02T21:00:00Z,36.862500000000004,-2.0625,
11919,2017-12-02T21:00:00Z,36.862500000000004,-2.0375,
11920,2017-12-02T21:00:00Z,36.862500000000004,-2.0125,
11921,2017-12-02T21:00:00Z,36.862500000000004,-1.9875,
11922,2017-12-02T21:00:00Z,36.862500000000004,-1.9625,
11923,2017-12-02T21:00:00Z,36.862500000000004,-1.9375,
11924,2017-12-02T21:00:00Z,36.862500000000004,-1.9125,
11925,2017-12-02T21:00:00Z,36.862500000000004,-1.8875,
11926,2017-12-02T21:00:00Z,36.862500000000004,-1.8625,
11927,2017-12-02T21:00:00Z,36.862500000000004,-1.8375,
11928,2017-12-02T21:00:00Z,36.862500000000004,-1.8125,
11929,2017-12-02T21:00:00Z,36.862500000000004,-1.7875,
11930,2017-12-02T21:00:00Z,36.862500000000004,-1.7625,
11931,2017-12-02T21:00:00Z,36.862500000000004,-1.7375,
11932,2017-12-02T21:00:00Z,36.862500000000004,-1.7125,
11933,2017-12-02T21:00:00Z,36.862500000000004,-1.6875,
11934,2017-12-02T21:00:00Z,36.862500000000004,-1.6625,
11935,2017-12-02T21:00:00Z,36.862500000000004,-1.6375,
11936,2017-12-02T21:00:00Z,36.862500000000004,-1.6125,
11937,2017-12-02T21:00:00Z,36.862500000000004,-1.5875,
11938,2017-12-02T21:00:00Z,36.862500000000004,-1.5625,
11939,2017-12-02T21:00:00Z,36.862500000000004,-1.5375,
11940,2017-12-02T21:00:00Z,36.862500000000004,-1.5125,
11941,2017-12-02T21:00:00Z,36.862500000000004,-1.4875,
11942,2017-12-02T21:00:00Z,36.862500000000004,-1.4625,
11943,2017-12-02T21:00:00Z,36.862500000000004,-1.4375,
11944,2017-12-02T21:00:00Z,36.862500000000004,-1.4125,
11945,2017-12-02T21:00:00Z,36.862500000000004,-1.3875,
11946,2017-12-02T21:00:00Z,36.862500000000004,-1.3625,
11947,2017-12-02T21:00:00Z,36.862500000000004,-1.3375,
11948,2017-12-02T21:00:00Z,36.862500000000004,-1.3125,
11949,2017-12-02T21:00:00Z,36.862500000000004,-1.2875,
11950,2017-12-02T21:00:00Z,36.862500000000004,-1.2625,
11951,2017-12-02T21:00:00Z,36.862500000000004,-1.2375,
11952,2017-12-02T21:00:00Z,36.862500000000004,-1.2125,
11953,2017-12-02T21:00:00Z,36.862500000000004,-1.1875,
11954,2017-12-02T21:00:00Z,36.862500000000004,-1.1625,
11955,2017-12-02T21:00:00Z,36.862500000000004,-1.1375,
11956,2017-12-02T21:00:00Z,36.862500000000004,-1.1125,
11957,2017-12-02T21:00:00Z,36.862500000000004,-1.0875,
11958,2017-12-02T21:00:00Z,36.862500000000004,-1.0625,
11959,2017-12-02T21:00:00Z,36.862500000000004,-1.0375,
11960,2017-12-02T21:00:00Z,36.862500000000004,-1.0125,
11961,2017-12-02T21:00:00Z,36.862500000000004,-0.9875,
11962,2017-12-02T21:00:00Z,36.862500000000004,-0.9625,
11963,2017-12-02T21:00:00Z,36.862500000000004,-0.9375,
11964,2017-12-02T21:00:00Z,36.862500000000004,-0.9125,
11965,2017-12-02T21:00:00Z,36.862500000000004,-0.8875,
